Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - West, poa_global (W/m^2)","Exterior Wall Irradiance - West, poa_direct (W/m^2)","Exterior Wall Irradiance - West, poa_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_global (W/m^2)","Exterior Wall Irradiance - South, poa_direct (W/m^2)","Exterior Wall Irradiance - South, poa_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_ground_diffuse (W/m^2)",Roof Irradiance (W),"Roof Irradiance - North, poa_global (W/m^2)","Roof Irradiance - North, poa_direct (W/m^2)","Roof Irradiance - North, poa_diffuse (W/m^2)","Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Roof Irradiance - North, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - West, poa_global (W/m^2)","Window Irradiance - West, poa_direct (W/m^2)","Window Irradiance - West, poa_diffuse (W/m^2)","Window Irradiance - West, poa_sky_diffuse (W/m^2)","Window Irradiance - West, poa_ground_diffuse (W/m^2)","Window Irradiance - South, poa_global (W/m^2)","Window Irradiance - South, poa_direct (W/m^2)","Window Irradiance - South, poa_diffuse (W/m^2)","Window Irradiance - South, poa_sky_diffuse (W/m^2)","Window Irradiance - South, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Clothes Washer (L/min),Clothes Washer (kW),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 17:32:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,99.17851542140113,99.17851542140113,-9.178515421401132,-9.178515421401132,246.51237940725065,-3.9393472240917617,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.047570872978386844,0.0035347697368421052,22.222222222222285,26.666666666666686
2025-01-01 17:33:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,99.33894193306284,99.33894193306284,-9.338941933062834,-9.338941933062834,246.6796648130554,-3.9396717940471717,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.047570872978386844,0.0035347697368421052,22.222222222222285,26.666666666666686
2025-01-01 17:34:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,99.49957050746222,99.49957050746222,-9.499570507462222,-9.499570507462222,246.8468281660496,-3.9399963610849227,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.047570872978386844,0.0035347697368421052,22.222222222222285,26.666666666666686
2025-01-01 17:35:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,99.66039963070934,99.66039963070934,-9.660399630709334,-9.660399630709334,247.01387177398465,-3.9403209252486704,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.047570872978386844,0.0035347697368421052,22.222222222222285,26.666666666666686
2025-01-01 17:36:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,99.82142790159567,99.82142790159567,-9.821427901595667,-9.821427901595667,247.1807980661747,-3.940645486720314,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.047570872978386844,0.0035347697368421052,22.222222222222285,26.666666666666686
2025-01-01 17:37:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,99.98265359764832,99.98265359764832,-9.982653597648323,-9.982653597648323,247.34760914399095,-3.9409700450705714,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.047570872978386844,0.0035347697368421052,22.222222222222285,26.666666666666686
2025-01-01 17:38:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,100.14407532598871,100.14407532598871,-10.144075325988704,-10.144075325988704,247.51430745566302,-3.941294600510446,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.047570872978386844,0.0035347697368421052,22.222222222222285,26.666666666666686
2025-01-01 17:39:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,100.30569158847827,100.30569158847827,-10.305691588478266,-10.305691588478266,247.68089534540513,-3.941619153069041,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.047570872978386844,0.0035347697368421052,22.222222222222285,26.666666666666686
2025-01-01 17:40:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,100.46750089110662,100.46750089110662,-10.467500891106623,-10.467500891106623,247.84737516703217,-3.9419437027027016,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.047570872978386844,0.0035347697368421052,22.222222222222285,26.666666666666686
2025-01-01 17:41:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,100.62950174360384,100.62950174360384,-10.629501743603843,-10.629501743603843,248.01374928368676,-3.9422682494769106,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.047570872978386844,0.0035347697368421052,22.222222222222285,26.666666666666686
2025-01-01 17:42:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,100.79169265943423,100.79169265943423,-10.791692659434238,-10.791692659434238,248.18002006794998,-3.9425927933116327,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.047570872978386844,0.0035347697368421052,22.222222222222285,26.666666666666686
2025-01-01 17:43:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,100.95407215541157,100.95407215541157,-10.954072155411566,-10.954072155411566,248.34618990157978,-3.942917334235972,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.047570872978386844,0.0035347697368421052,22.222222222222285,26.666666666666686
2025-01-01 17:44:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,101.11663875285439,101.11663875285439,-11.116638752854392,-11.116638752854392,248.51226117682282,-3.9432418723008595,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.047570872978386844,0.0035347697368421052,22.222222222222285,26.666666666666686
2025-01-01 17:45:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,101.27939097575008,101.27939097575008,-11.27939097575008,-11.27939097575008,248.67823629466386,-3.9435664074408123,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.047570872978386844,0.0035347697368421052,22.222222222222285,26.666666666666686
2025-01-01 17:46:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,101.44232735188325,101.44232735188325,-11.442327351883247,-11.442327351883247,248.84411766612072,-3.943890939684934,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.047570872978386844,0.0035347697368421052,22.222222222222285,26.666666666666686
2025-01-01 17:47:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,101.60544652194078,101.60544652194078,-11.605446521940783,-11.605446521940783,249.0099078231773,-3.9442154692296754,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.047570872978386844,0.0035347697368421052,22.222222222222285,26.666666666666686
2025-01-01 17:48:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,101.76874680147166,101.76874680147166,-11.76874680147166,-11.76874680147166,249.1756089739022,-3.9445399956894107,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.047570872978386844,0.0035347697368421052,22.222222222222285,26.666666666666686
2025-01-01 17:49:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,101.93222683840531,101.93222683840531,-11.93222683840532,-11.93222683840532,249.34122367086252,-3.9448645191951073,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.047570872978386844,0.0035347697368421052,22.222222222222285,26.666666666666686
2025-01-01 17:50:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,102.09588517368694,102.09588517368694,-12.095885173686934,-12.095885173686934,249.50675436454398,-3.9451890398704563,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.047570872978386844,0.0035347697368421052,22.222222222222285,26.666666666666686
2025-01-01 17:51:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,102.25972035184202,102.25972035184202,-12.259720351842018,-12.259720351842018,249.6722035159526,-3.945513557540835,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.047570872978386844,0.0035347697368421052,22.222222222222285,26.666666666666686
2025-01-01 17:52:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,102.4237309205248,102.4237309205248,-12.42373092052481,-12.42373092052481,249.83757359632398,-3.945838072402694,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.047570872978386844,0.0035347697368421052,22.222222222222285,26.666666666666686
2025-01-01 17:53:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,102.58791543025845,102.58791543025845,-12.587915430258446,-12.587915430258446,250.00286708700068,-3.94616258431779,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.047570872978386844,0.0035347697368421052,22.222222222222285,26.666666666666686
2025-01-01 17:54:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,102.75227243551271,102.75227243551271,-12.752272435512708,-12.752272435512708,250.16808648068843,-3.9464870933588827,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.047570872978386844,0.0035347697368421052,22.222222222222285,26.666666666666686
2025-01-01 17:55:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,102.91680049287739,102.91680049287739,-12.91680049287738,-12.91680049287738,250.33323427976808,-3.9468115994532127,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.047570872978386844,0.0035347697368421052,22.222222222222285,26.666666666666686
2025-01-01 17:56:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,103.08149816217508,103.08149816217508,-13.081498162175079,-13.081498162175079,250.4983129975884,-3.9471361026517116,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.047570872978386844,0.0035347697368421052,22.222222222222285,26.666666666666686
2025-01-01 17:57:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,103.24636400613663,103.24636400613663,-13.246364006136625,-13.246364006136625,250.66332515829936,-3.9474606029543793,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.047570872978386844,0.0035347697368421052,22.222222222222285,26.666666666666686
2025-01-01 17:58:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,103.41139659001405,103.41139659001405,-13.411396590014055,-13.411396590014055,250.82827329663849,-3.947785100375768,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.047570872978386844,0.0035347697368421052,22.222222222222285,26.666666666666686
2025-01-01 17:59:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,103.57659459360369,103.57659459360369,-13.576594593603692,-13.576594593603692,250.9931600698377,-3.948109595083224,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.047570872978386844,0.0035347697368421052,22.222222222222285,26.666666666666686
2025-01-01 18:00:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,103.74195636609495,103.74195636609495,-13.741956366094959,-13.741956366094959,251.1579878136405,-3.9484340866911225,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04955299268581963,0.004039736842105263,22.222222222222285,26.666666666666686
2025-01-01 18:01:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,103.9074805919308,103.9074805919308,-13.907480591930813,-13.907480591930813,251.32275920708088,-3.948758575352258,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04955299268581963,0.004039736842105263,22.222222222222285,26.666666666666686
2025-01-01 18:02:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,104.07316584741986,104.07316584741986,-14.073165847419853,-14.073165847419853,251.48747682996532,-3.9490830611393903,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04955299268581963,0.004039736842105263,22.222222222222285,26.666666666666686
2025-01-01 18:03:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,104.23901071110599,104.23901071110599,-14.23901071110599,-14.23901071110599,251.65214327329429,-3.9494075440088636,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04955299268581963,0.004039736842105263,22.222222222222285,26.666666666666686
2025-01-01 18:04:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,104.40501376491953,104.40501376491953,-14.405013764919525,-14.405013764919525,251.81676114059496,-3.9497320240043337,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04955299268581963,0.004039736842105263,22.222222222222285,26.666666666666686
2025-01-01 18:05:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,104.5711735923043,104.5711735923043,-14.5711735923043,-14.5711735923043,251.98133304624625,-3.950056501053041,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04955299268581963,0.004039736842105263,22.222222222222285,26.666666666666686
2025-01-01 18:06:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,104.73748877933619,104.73748877933619,-14.737488779336182,-14.737488779336182,252.14586161679196,-3.950380975205917,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04955299268581963,0.004039736842105263,22.222222222222285,26.666666666666686
