Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - North, poa_global (W/m^2)","Exterior Wall Irradiance - North, poa_direct (W/m^2)","Exterior Wall Irradiance - North, poa_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_global (W/m^2)","Exterior Wall Irradiance - East, poa_direct (W/m^2)","Exterior Wall Irradiance - East, poa_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_ground_diffuse (W/m^2)",Roof Irradiance (W),"Roof Irradiance - North, poa_global (W/m^2)","Roof Irradiance - North, poa_direct (W/m^2)","Roof Irradiance - North, poa_diffuse (W/m^2)","Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Roof Irradiance - North, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - North, poa_global (W/m^2)","Window Irradiance - North, poa_direct (W/m^2)","Window Irradiance - North, poa_diffuse (W/m^2)","Window Irradiance - North, poa_sky_diffuse (W/m^2)","Window Irradiance - North, poa_ground_diffuse (W/m^2)","Window Irradiance - East, poa_global (W/m^2)","Window Irradiance - East, poa_direct (W/m^2)","Window Irradiance - East, poa_diffuse (W/m^2)","Window Irradiance - East, poa_sky_diffuse (W/m^2)","Window Irradiance - East, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Clothes Washer (L/min),Clothes Washer (kW),Clothes Dryer (kW),Clothes Dryer (therms/hour),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 01:58:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,149.08400108339188,149.08400108339188,-59.084001083391875,-59.084001083391875,51.69776569144847,-3.634959742848878,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10085307670772134,0.0039891499189417924,0.023316918988477008,0.005894764951886411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865133429493931,0.0026382193439327484,20.0555555555556,21.0555555555556
2025-01-01 01:59:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,148.94639944193037,148.94639944193037,-58.946399441930375,-58.946399441930375,52.05601354040698,-3.6352869344555074,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10085307670772134,0.0039891499189417924,0.023316918988477008,0.005894764951886411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03865133429493931,0.0026382193439327484,20.0555555555556,21.0555555555556
2025-01-01 02:00:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,148.80812791935386,148.80812791935386,-58.80812791935388,-58.80812791935388,52.41186154789807,-3.6356141233700328,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10085307670772134,0.0039891499189417924,0.023316918988477008,0.005894764951886411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03766027444122292,0.0026382193439327484,20.0555555555556,21.0555555555556
2025-01-01 02:01:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,148.6691963117932,148.6691963117932,-58.669196311793186,-58.669196311793186,52.765331014126275,-3.635941309577902,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10085307670772134,0.0039891499189417924,0.023316918988477008,0.005894764951886411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03766027444122292,0.0026382193439327484,20.0555555555556,21.0555555555556
2025-01-01 02:02:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,148.52961420059341,148.52961420059341,-58.52961420059341,-58.52961420059341,53.11644353210704,-3.6362684932391858,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10085307670772134,0.0039891499189417924,0.023316918988477008,0.005894764951886411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03766027444122292,0.0026382193439327484,20.0555555555556,21.0555555555556
2025-01-01 02:03:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,148.38939132681793,148.38939132681793,-58.389391326817915,-58.389391326817915,53.46522003760606,-3.6365956740119145,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10085307670772134,0.0039891499189417924,0.023316918988477008,0.005894764951886411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03766027444122292,0.0026382193439327484,20.0555555555556,21.0555555555556
2025-01-01 02:04:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,148.24853703189484,148.24853703189484,-58.24853703189485,-58.24853703189485,53.8116822060847,-3.636922852048883,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10085307670772134,0.0039891499189417924,0.023316918988477008,0.005894764951886411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03766027444122292,0.0026382193439327484,20.0555555555556,21.0555555555556
2025-01-01 02:05:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,148.10706063136882,148.10706063136882,-58.10706063136883,-58.10706063136883,54.155851500455015,-3.6372500273937476,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10085307670772134,0.0039891499189417924,0.023316918988477008,0.005894764951886411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03766027444122292,0.0026382193439327484,20.0555555555556,21.0555555555556
2025-01-01 02:06:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,147.9649713225739,147.9649713225739,-57.96497132257389,-57.96497132257389,54.49774939581579,-3.637577199973748,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10085307670772134,0.0039891499189417924,0.023316918988477008,0.005894764951886411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03766027444122292,0.0026382193439327484,20.0555555555556,21.0555555555556
2025-01-01 02:07:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,147.82227818579616,147.82227818579616,-57.82227818579618,-57.82227818579618,54.837397368277834,-3.637904369876196,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10085307670772134,0.0039891499189417924,0.023316918988477008,0.005894764951886411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03766027444122292,0.0026382193439327484,20.0555555555556,21.0555555555556
2025-01-01 02:08:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,147.67899018407616,147.67899018407616,-57.678990184076156,-57.678990184076156,55.17481688760017,-3.638231537064712,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10085307670772134,0.0039891499189417924,0.023316918988477008,0.005894764951886411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03766027444122292,0.0026382193439327484,20.0555555555556,21.0555555555556
2025-01-01 02:09:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,147.53511616575543,147.53511616575543,-57.53511616575543,-57.53511616575543,55.510029403800104,-3.6385587015320198,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10085307670772134,0.0039891499189417924,0.023316918988477008,0.005894764951886411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03766027444122292,0.0026382193439327484,20.0555555555556,21.0555555555556
2025-01-01 02:10:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,147.3906648643804,147.3906648643804,-57.3906648643804,-57.3906648643804,55.84305634058461,-3.6388858632635674,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10085307670772134,0.0039891499189417924,0.023316918988477008,0.005894764951886411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03766027444122292,0.0026382193439327484,20.0555555555556,21.0555555555556
2025-01-01 02:11:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,147.24564489996928,147.24564489996928,-57.24564489996928,-57.24564489996928,56.17391908601519,-3.639213022303011,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10085307670772134,0.0039891499189417924,0.023316918988477008,0.005894764951886411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03766027444122292,0.0026382193439327484,20.0555555555556,21.0555555555556
2025-01-01 02:12:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,147.10006478028544,147.10006478028544,-57.10006478028545,-57.10006478028545,56.50263898368189,-3.63954017861397,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10085307670772134,0.0039891499189417924,0.023316918988477008,0.005894764951886411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03766027444122292,0.0026382193439327484,20.0555555555556,21.0555555555556
2025-01-01 02:13:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,146.9539329008286,146.9539329008286,-56.95393290082858,-56.95393290082858,56.829237327194505,-3.639867332203721,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10085307670772134,0.0039891499189417924,0.023316918988477008,0.005894764951886411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03766027444122292,0.0026382193439327484,20.0555555555556,21.0555555555556
2025-01-01 02:14:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,146.80725744896938,146.80725744896938,-56.80725744896938,-56.80725744896938,57.153735565987574,-3.6401944833269226,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10085307670772134,0.0039891499189417924,0.023316918988477008,0.005894764951886411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03766027444122292,0.0026382193439327484,20.0555555555556,21.0555555555556
2025-01-01 02:15:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,146.66004679776066,146.66004679776066,-56.66004679776065,-56.66004679776065,57.47615443164,-3.6405216315033613,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10085307670772134,0.0039891499189417924,0.023316918988477008,0.005894764951886411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03766027444122292,0.0026382193439327484,20.0555555555556,21.0555555555556
2025-01-01 02:16:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,146.5123089171663,146.5123089171663,-56.5123089171663,-56.5123089171663,57.796515236093455,-3.640848776951316,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10085307670772134,0.0039891499189417924,0.023316918988477008,0.005894764951886411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03766027444122292,0.0026382193439327484,20.0555555555556,21.0555555555556
2025-01-01 02:17:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,146.36405176853665,146.36405176853665,-56.36405176853665,-56.36405176853665,58.1148389928602,-3.641175919678062,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10085307670772134,0.0039891499189417924,0.023316918988477008,0.005894764951886411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03766027444122292,0.0026382193439327484,20.0555555555556,21.0555555555556
2025-01-01 02:18:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,146.21528320645587,146.21528320645587,-56.215283206455865,-56.215283206455865,58.4311466316658,-3.6415030596908764,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10085307670772134,0.0039891499189417924,0.023316918988477008,0.005894764951886411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03766027444122292,0.0026382193439327484,20.0555555555556,21.0555555555556
2025-01-01 02:19:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,146.06601098156827,146.06601098156827,-56.06601098156826,-56.06601098156826,58.74545898911907,-3.6418301969606546,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10085307670772134,0.0039891499189417924,0.023316918988477008,0.005894764951886411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03766027444122292,0.0026382193439327484,20.0555555555556,21.0555555555556
2025-01-01 02:20:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,145.9162427406333,145.9162427406333,-55.9162427406333,-55.9162427406333,59.057796805692874,-3.6421573315237765,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10085307670772134,0.0039891499189417924,0.023316918988477008,0.005894764951886411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03766027444122292,0.0026382193439327484,20.0555555555556,21.0555555555556
2025-01-01 02:21:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,145.76598602797645,145.76598602797645,-55.765986027976446,-55.765986027976446,59.368180720023304,-3.64248446340207,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10085307670772134,0.0039891499189417924,0.023316918988477008,0.005894764951886411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03766027444122292,0.0026382193439327484,20.0555555555556,21.0555555555556
2025-01-01 02:22:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,145.61524828694832,145.61524828694832,-55.61524828694832,-55.61524828694832,59.6766312635408,-3.6428115925373277,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10085307670772134,0.0039891499189417924,0.023316918988477008,0.005894764951886411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03766027444122292,0.0026382193439327484,20.0555555555556,21.0555555555556
2025-01-01 02:23:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,145.46403686000488,145.46403686000488,-55.464036860004875,-55.464036860004875,59.98316885820884,-3.643138718973205,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10085307670772134,0.0039891499189417924,0.023316918988477008,0.005894764951886411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03766027444122292,0.0026382193439327484,20.0555555555556,21.0555555555556
2025-01-01 02:24:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,145.31235899157966,145.31235899157966,-55.31235899157965,-55.31235899157965,60.28781380884868,-3.643465842687874,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10085307670772134,0.0039891499189417924,0.023316918988477008,0.005894764951886411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03766027444122292,0.0026382193439327484,20.0555555555556,21.0555555555556
2025-01-01 02:25:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,145.1602217259953,145.1602217259953,-55.160221725995314,-55.160221725995314,60.59058650385691,-3.643792963899614,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10085307670772134,0.0039891499189417924,0.023316918988477008,0.005894764951886411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03766027444122292,0.0026382193439327484,20.0555555555556,21.0555555555556
2025-01-01 02:26:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,145.0076323173336,145.0076323173336,-55.007632317333595,-55.007632317333595,60.8915066000356,-3.644120082142763,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10085307670772134,0.0039891499189417924,0.023316918988477008,0.005894764951886411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03766027444122292,0.0026382193439327484,20.0555555555556,21.0555555555556
2025-01-01 02:27:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,144.8545976188136,144.8545976188136,-54.85459761881362,-54.85459761881362,61.19059423670262,-3.6444471977010835,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10085307670772134,0.0039891499189417924,0.023316918988477008,0.005894764951886411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03766027444122292,0.0026382193439327484,20.0555555555556,21.0555555555556
2025-01-01 02:28:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,144.70112449062046,144.70112449062046,-54.70112449062046,-54.70112449062046,61.487869221338656,-3.644774310523644,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10085307670772134,0.0039891499189417924,0.023316918988477008,0.005894764951886411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03766027444122292,0.0026382193439327484,20.0555555555556,21.0555555555556
2025-01-01 02:29:00,2.2,0.55,103.0,0,0,0,2.6,-15.204229956164454,12.43753247303448,9.236100170605994,0.0023873729234643727,-0.8234405700195411,144.54721970096924,144.54721970096924,-54.54721970096924,-54.54721970096924,61.783351226856155,-3.6451014206395485,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10085307670772134,0.0039891499189417924,0.023316918988477008,0.005894764951886411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03766027444122292,0.0026382193439327484,20.0555555555556,21.0555555555556
2025-01-01 02:30:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,144.39288992617017,144.39288992617017,-54.39288992617017,-54.39288992617017,62.077059791041165,-3.6454285280633485,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10085307670772134,0.0039891499189417924,0.023316918988477008,0.005894764951886411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03766027444122292,0.0026382193439327484,20.0555555555556,21.0555555555556
2025-01-01 02:31:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,144.23814175210862,144.23814175210862,-54.238141752108604,-54.238141752108604,62.36901431343006,-3.645755632685905,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10085307670772134,0.0039891499189417924,0.023316918988477008,0.005894764951886411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03766027444122292,0.0026382193439327484,20.0555555555556,21.0555555555556
2025-01-01 02:32:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,144.08298167577897,144.08298167577897,-54.082981675778974,-54.082981675778974,62.659234052291936,-3.6460827346527367,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10085307670772134,0.0039891499189417924,0.023316918988477008,0.005894764951886411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03766027444122292,0.0026382193439327484,20.0555555555556,21.0555555555556
